Experience,Education,Projects,PerformanceScore,Certifications,OvertimeHours,Salary
7.2,PhD,4,9,4,27,92835
0.2,PhD,2,7,7,2,68279
9.4,Masters,12,2,2,16,73418
8.0,PhD,7,2,5,41,85138
5.7,Bachelors,7,7,3,34,65560
7.5,PhD,13,8,5,2,90537
12.2,PhD,12,8,10,50,113799
10.5,Bachelors,11,2,2,23,69877
7.2,Masters,4,6,5,39,84585
2.3,Bachelors,15,10,9,6,68968
2.0,Bachelors,16,2,0,47,49001
9.7,Bachelors,11,3,1,33,70855
9.2,Masters,4,8,1,43,85467
13.2,Masters,4,3,5,5,92256
2.3,Masters,20,4,10,10,67475
13.6,PhD,19,9,10,35,127851
6.7,PhD,13,6,9,43,99983
7.5,PhD,11,8,0,47,90061
0.5,Masters,15,1,6,6,49501
1.4,PhD,1,8,6,5,71889
2.3,PhD,1,10,6,44,80422
8.5,Bachelors,3,5,9,17,73085
3.2,Masters,1,7,10,17,71361
9.5,Bachelors,20,8,10,15,91641
3.6,PhD,7,7,8,24,81333
2.1,Bachelors,11,8,0,36,62278
3.8,Masters,11,5,4,8,68118
9.5,Masters,5,5,9,1,86288
13.8,PhD,12,2,9,3,102766
12.9,Bachelors,11,10,0,19,94748
12.3,Masters,7,7,9,29,101948
4.4,PhD,15,6,5,48,90560
3.7,Bachelors,11,8,5,1,70146
7.2,Masters,6,4,2,46,78009
0.5,Bachelors,16,7,2,26,54209
9.9,PhD,18,8,2,37,108433
14.4,Masters,14,9,2,19,105377
0.9,Masters,18,6,0,10,65313
13.1,Masters,20,5,7,31,107411
9.9,PhD,3,1,3,30,86951
8.2,Masters,10,2,6,36,77576
7.9,PhD,14,7,9,1,101974
2.1,Bachelors,3,9,3,32,61340
9.7,Masters,9,9,4,48,97139
10.1,PhD,19,1,10,27,96393
4.6,Bachelors,19,10,10,40,86173
8.2,Masters,1,7,3,22,78657
11.7,Masters,6,5,8,15,92744
1.6,Bachelors,12,8,1,7,52914
2.2,Masters,4,7,0,48,61706
0.4,Bachelors,11,9,1,7,52538
0.5,PhD,1,6,10,12,64247
4.3,Masters,8,7,0,29,74146
7.6,Bachelors,18,7,9,44,82256
13.9,Masters,1,3,10,3,91918
13.4,Masters,15,2,3,13,93225
7.2,PhD,8,5,5,11,82925
5.5,Masters,3,4,4,7,65052
8.5,PhD,12,1,1,13,78382
2.1,Masters,15,10,10,18,76761
2.1,PhD,11,8,6,29,80467
1.4,Bachelors,18,6,3,22,59671
12.9,Masters,17,4,9,35,105962
2.0,PhD,7,9,5,38,84774
1.3,Bachelors,2,3,7,37,49712
11.0,Masters,2,4,6,10,81025
7.6,PhD,8,1,0,39,80339
10.0,Bachelors,14,3,6,46,83710
11.1,PhD,20,10,5,3,109112
7.9,Bachelors,1,7,9,15,78853
13.9,Masters,19,7,1,43,110091
3.7,Bachelors,7,8,0,13,62273
9.6,Bachelors,4,7,5,23,80658
7.6,Masters,20,1,2,44,80491
12.6,Bachelors,14,2,6,27,83937
3.5,PhD,2,7,6,46,84441
1.7,PhD,14,3,7,5,65952
1.3,Masters,17,5,9,7,63561
0.9,PhD,19,4,0,43,67582
8.4,PhD,9,1,2,10,81263
8.6,Bachelors,5,8,4,26,74275
4.3,PhD,13,10,6,7,95033
9.3,Bachelors,5,7,0,46,78359
9.6,Bachelors,2,1,3,23,62840
11.4,Bachelors,9,4,7,15,83833
8.0,PhD,10,7,4,50,99567
4.0,PhD,3,1,10,11,75322
6.0,Masters,10,5,6,23,81331
5.5,Masters,2,8,5,15,74558
12.0,Bachelors,2,6,2,15,82662
0.8,Masters,8,5,5,22,59189
3.6,Bachelors,5,5,0,25,57176
1.5,Bachelors,8,8,9,14,61226
9.1,Bachelors,10,7,0,46,78939
13.1,Bachelors,10,9,10,24,106489
12.0,PhD,13,9,9,24,113564
0.1,Masters,10,3,8,21,55389
6.9,Masters,15,2,3,15,68188
12.7,Masters,6,1,0,1,75125
5.8,PhD,5,10,4,30,89408
0.7,PhD,12,9,2,46,81079
5.5,Masters,7,6,7,41,77418
5.0,Bachelors,7,6,8,34,74191
6.1,Bachelors,8,4,8,33,71081
14.5,Masters,7,10,2,14,108057
4.9,Bachelors,4,10,0,31,66245
14.3,PhD,13,4,5,38,108041
10.4,Bachelors,2,9,0,24,76145
2.3,Masters,18,7,8,20,71216
3.6,Bachelors,12,9,2,16,64246
13.0,PhD,14,8,10,40,118757
13.9,Masters,13,5,5,12,104954
3.8,Masters,1,4,1,29,56949
11.1,PhD,3,6,4,3,91912
11.7,PhD,2,4,5,8,89073
3.4,Bachelors,1,4,8,1,50068
2.1,Bachelors,6,4,8,42,60543
4.8,PhD,19,8,3,23,92156
12.8,Masters,9,10,6,17,108756
6.0,PhD,10,8,10,34,99921
8.8,PhD,4,8,10,20,98214
8.0,Bachelors,17,4,3,29,78934
4.9,Bachelors,3,8,8,10,68041
8.8,Bachelors,8,4,3,14,70665
12.0,Masters,10,7,8,39,105320
13.8,PhD,5,5,9,24,106986
12.5,Bachelors,17,7,1,12,87372
11.0,Masters,13,7,2,40,97404
3.3,Bachelors,20,1,5,44,55781
10.6,PhD,10,9,8,30,107023
14.9,Masters,14,4,1,26,97867
3.2,Bachelors,11,6,2,40,61389
2.2,Bachelors,14,9,1,50,66101
2.6,PhD,15,4,2,3,69513
10.5,PhD,2,5,0,33,90385
1.9,PhD,6,9,8,45,85702
5.1,Masters,8,10,6,10,78142
8.0,Masters,3,6,4,1,72905
13.2,PhD,14,5,7,45,108239
10.7,Bachelors,3,3,4,5,68136
4.4,Bachelors,3,2,4,49,53056
9.2,Bachelors,19,8,3,10,80521
